,City,Cloudiness,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
251,Lagoa,0,1533853800,44,37.14,-8.45,75.2,17.22
252,Makueni,0,1533855801,89,-1.8,37.62,58.91,4.16
253,Waingapu,0,1533855801,82,-9.65,120.26,75.11,5.73
254,Bell Ville,0,1533855801,75,-32.63,-62.69,41.09,6.51
255,Annapolis,1,1533854700,58,38.98,-76.49,91.4,4.7
256,Hudson Bay,0,1533855801,48,52.86,-102.4,83.03,5.73
257,Minsk,0,1533852000,63,53.9,27.56,66.2,2.24
258,Fortuna,0,1533853800,94,38.18,-1.13,78.8,2.24
259,Bambous Virieux,40,1533852000,88,-20.34,57.76,64.4,5.82
260,Pangkalanbuun,56,1533855398,91,-2.68,111.62,76.55,4.94
261,Shubarshi,36,1533855802,66,48.59,57.19,61.34,14.45
262,Ribas do Rio Pardo,0,1533855802,87,-20.45,-53.76,50.54,4.94
263,Daru,92,1533855802,99,7.99,-10.85,70.43,6.17
264,Provideniya,75,1533852000,81,64.42,-173.23,46.4,13.42
265,Belmonte,0,1533855803,51,40.36,-7.35,60.08,6.17
266,Gazli,0,1533855803,39,40.13,63.45,72.68,3.49
267,Touros,100,1533854860,96,-5.2,-35.46,74.84,12.33
268,Krugersdorp,92,1533852000,76,-26.1,27.78,55.4,14.99
269,Melfort,1,1533852000,40,52.87,-104.61,86.0,11.41
270,Yeppoon,0,1533853800,51,-23.13,150.74,62.6,5.82
271,Vinh,68,1533855804,92,18.67,105.69,78.35,6.51
272,Laguna,40,1533851280,49,27.52,-110.01,91.4,11.41
273,Yining,0,1533855804,78,29.04,114.56,82.13,3.04
274,Hualmay,20,1533854873,91,-11.1,-77.61,59.99,5.5
275,Bredasdorp,88,1533852000,93,-34.53,20.04,44.6,4.7
276,Bilibino,0,1533855376,60,68.06,166.44,50.36,3.15
277,Gazimurskiy Zavod,0,1533855804,85,51.55,118.33,63.59,3.6
278,Kunyang,0,1533855805,95,27.66,120.56,84.02,3.15
279,Walvis Bay,0,1533855805,100,-22.95,14.51,55.4,16.24
280,Taloqan,0,1533855805,42,36.74,69.54,66.29,4.5
281,Darlowo,48,1533855805,85,54.42,16.41,76.73,15.35
282,Rocha,80,1533855428,89,-34.48,-54.34,47.75,17.81
283,Hilo,90,1533851760,78,19.71,-155.08,82.4,11.41
284,Bull Savanna,0,1533855806,40,17.89,-77.59,84.65,7.18
285,Zvishavane,12,1533855806,95,-20.32,30.05,54.59,3.15
286,Zhezkazgan,64,1533855806,46,47.8,67.71,71.06,8.08
287,Sayyan,8,1533855806,32,15.17,44.32,62.78,4.05
288,Zonguldak,0,1533855806,88,41.25,31.83,67.19,6.06
289,Narsaq,20,1533851400,63,60.91,-46.05,60.8,4.7
290,Sheregesh,0,1533855807,86,52.93,87.98,53.24,2.04
291,Paka,0,1533853800,88,45.29,18.06,69.8,6.93
292,Mount Gambier,92,1533854765,54,-37.83,140.78,58.37,15.46
293,Dolores,0,1533855807,82,-36.31,-57.68,44.69,11.99
294,Hanting,0,1533855807,78,30.92,118.55,84.83,4.72
295,Vilyuysk,92,1533855597,100,63.75,121.63,53.06,3.49
296,Ketchikan,90,1533852000,93,55.34,-131.65,60.8,11.41
297,Picota,8,1533855808,83,-6.92,-76.33,74.57,1.7
298,Salalah,90,1533851400,94,17.01,54.1,77.0,4.7
299,Wenling,0,1533855808,90,28.38,121.38,84.92,2.48
300,Dudinka,88,1533855808,100,69.41,86.18,51.08,13.0
301,Yokadouma,32,1533855808,96,3.52,15.05,69.08,2.71
302,Sabang,92,1533855594,85,13.72,123.58,83.03,16.69
303,Berdigestyakh,68,1533855387,98,62.1,126.7,57.38,5.84
304,Karratha,0,1533854855,66,-20.74,116.85,59.81,18.03
305,Serov,8,1533855809,67,59.61,60.57,53.78,6.62
306,Mehamn,90,1533853200,93,71.03,27.85,50.0,4.7
307,Oistins,20,1533852000,69,13.07,-59.53,82.4,12.75
308,Mecca,12,1533855739,56,21.43,39.83,74.57,1.36
309,Martyush,92,1533855809,97,56.4,61.89,53.78,14.0
310,Fallon,1,1533851760,16,46.84,-105.12,98.6,8.05
311,Turukhansk,56,1533855809,98,65.8,87.96,49.37,11.21
312,Kargasok,64,1533855810,97,59.06,80.87,63.41,6.06
313,Lakhdenpokhya,0,1533855810,65,61.52,30.2,71.33,12.33
314,Gazanjyk,0,1533855388,32,39.24,55.52,78.35,4.5
315,Barentu,80,1533855810,97,15.11,37.59,65.39,2.59
316,La Ronge,90,1533852000,45,55.1,-105.3,82.4,8.05
317,Umba,0,1533855810,72,66.69,34.34,68.45,19.48
318,Verkhnyaya Inta,24,1533855810,91,65.99,60.32,49.01,6.06
319,Vao,32,1533855440,63,59.1,26.19,69.53,8.63
320,Plettenberg Bay,92,1533854859,100,-34.05,23.37,53.6,15.68
321,Riberalta,8,1533852000,69,-11.0,-66.08,82.4,9.17
322,Bafq,0,1533855811,28,31.6,55.4,63.41,2.59
323,Cilegon,20,1533853800,69,-6.02,106.05,78.8,6.93
324,Alofi,0,1533852000,60,-19.06,-169.92,75.2,8.05
325,Alugan,88,1533855811,93,12.22,125.48,82.94,12.21
326,Okitipupa,92,1533855556,92,6.5,4.78,74.84,2.93
327,Marolambo,80,1533855812,98,-20.05,48.13,57.02,2.37
328,Port Elizabeth,20,1533851760,58,39.31,-74.98,89.6,9.17
329,Ostrovnoy,32,1533854854,88,68.05,39.51,63.23,20.71
330,Ulety,80,1533855812,90,51.36,112.48,56.84,3.83
331,Zaysan,20,1533855586,81,47.47,84.87,52.52,3.49
332,Camacha,40,1533853800,73,33.08,-16.33,69.8,10.29
333,Vanino,0,1533855812,83,53.93,40.55,49.19,2.71
334,Sobolevo,0,1533855813,84,54.43,31.9,55.04,3.04
335,Kanniyakumari,64,1533855813,100,8.08,77.57,79.43,20.71
336,Severo-Kurilsk,44,1533855385,96,50.68,156.12,54.5,3.38
337,Kachug,92,1533855813,99,53.96,105.89,51.44,3.15
338,Williams Lake,40,1533852000,18,52.13,-122.14,89.6,5.82
339,Vestmannaeyjar,0,1533855387,90,63.44,-20.27,51.26,10.42
340,Pangnirtung,90,1533852000,54,66.15,-65.72,57.2,20.8
341,Borogontsy,80,1533855814,79,62.67,131.17,64.4,3.71
342,Safford,1,1533851460,29,32.83,-109.71,89.6,16.11
343,Bafoulabe,92,1533855814,96,13.81,-10.83,74.03,10.87
344,Fairbanks,90,1533851880,41,64.84,-147.72,59.0,5.82
345,Buala,80,1533854870,97,-8.15,159.59,80.6,6.73
346,Margate,75,1533853800,62,-43.03,147.26,53.6,17.22
347,Roros,80,1533855000,100,62.57,11.38,51.8,3.36
348,Sola,75,1533853200,93,58.89,5.65,57.2,5.82
349,Kyaikkami,92,1533855815,100,16.08,97.57,74.03,6.4
350,Chinsali,0,1533855815,57,-10.55,32.07,59.36,10.87
351,Atocha,40,1533852000,54,-1.22,-78.6,59.0,17.22
352,Ankang,44,1533855593,91,32.73,108.99,74.21,2.59
353,Magog,1,1533852900,60,45.27,-72.15,75.2,5.82
354,Teya,90,1533851220,62,21.05,-89.07,87.8,9.17
355,Atasu,0,1533855411,67,48.68,71.64,63.95,4.27
356,Trapani,0,1533853200,78,38.02,12.54,80.6,6.93
357,Lazaro Cardenas,75,1533851160,29,28.39,-105.62,89.6,9.17
358,Port Macquarie,0,1533852000,87,-31.43,152.91,48.2,3.38
359,Plyussa,8,1533855816,65,58.42,29.37,68.72,6.62
360,Satana,36,1533855816,94,20.6,74.2,71.78,9.42
361,Lompoc,1,1533854100,18,34.64,-120.46,98.6,13.87
362,Kouango,24,1533855816,88,4.99,19.98,72.86,7.96
363,Great Falls,1,1533855180,8,47.5,-111.29,98.6,4.38
364,Nuevo Progreso,40,1533852900,29,26.05,-97.95,102.2,13.87
365,Bahir Dar,88,1533855817,98,11.59,37.39,58.55,1.92
366,Biograd na Moru,0,1533853800,83,43.94,15.45,69.8,3.15
367,Ankazobe,0,1533853800,87,-18.32,47.12,51.8,8.05
368,Nome,1,1533852900,62,30.04,-94.42,91.4,8.05
369,Marawi,20,1533854861,81,8.0,124.29,76.28,3.6
370,Santa Maria,90,1533852000,93,-29.69,-53.81,51.8,10.29
371,Polillo,90,1533852000,100,15.46,120.92,75.2,4.7
372,Lianran,75,1533852000,93,24.92,102.47,59.0,4.47
373,Bubaque,40,1533852000,100,11.28,-15.83,73.4,2.24
374,Kautokeino,88,1533855818,86,69.01,23.04,51.35,8.41
375,Nalut,0,1533855818,42,31.86,10.98,76.64,5.39
376,Champasak,92,1533855819,97,14.89,105.88,74.21,7.63
377,Lorengau,44,1533854829,98,-2.02,147.27,83.75,11.88
378,Kaitangata,0,1533854836,86,-46.28,169.85,50.27,8.52
379,Emerald,0,1533855819,36,-23.53,148.16,62.51,4.61
380,Pundaguitan,76,1533855819,97,6.37,126.17,84.38,8.41
381,Aklavik,90,1533852000,70,68.22,-135.01,46.4,4.7
382,Anadyr,40,1533852000,70,64.73,177.51,46.4,11.18
383,Iberia,12,1533855819,70,-11.41,-69.49,74.93,4.61
384,Heihe,75,1533853800,93,50.24,127.51,64.4,6.71
385,Isangel,76,1533854890,100,-19.55,169.27,72.77,11.1
386,Abu Zabad,76,1533855820,69,12.35,29.25,74.75,6.4
387,Alekseyevsk,0,1533855733,71,57.84,108.35,55.22,3.49
388,Freetown,75,1533852000,74,26.61,-78.36,87.8,2.71
389,Chuy,8,1533854832,89,-33.69,-53.46,51.71,26.53
390,Masallatah,0,1533855820,93,32.62,14.0,67.55,2.48
391,Skibbereen,20,1533853800,81,51.55,-9.27,51.8,6.93
392,Flinders,0,1533852000,53,-34.58,150.85,51.8,11.41
393,Callaway,1,1533855180,39,46.98,-95.91,87.8,9.17
394,Constantine,40,1533853800,61,36.36,6.61,77.0,3.36
395,Kamaishi,0,1533855821,87,39.28,141.86,77.72,1.25
396,Codrington,0,1533854857,78,-28.95,153.24,59.36,3.6
397,Porto Novo,40,1533852000,57,-23.68,-45.44,77.0,3.36
398,Alice Springs,0,1533853800,18,-23.7,133.88,60.8,5.82
399,Naze,92,1533854884,99,5.43,7.07,71.96,4.38
400,Wisconsin Rapids,90,1533854100,54,44.39,-89.82,86.0,5.82
401,San Pedro,68,1533855823,96,-33.68,-59.66,46.13,7.85
402,Pisz,12,1533855823,49,53.63,21.81,74.3,16.69
403,Sai Buri,56,1533855824,93,6.7,101.62,75.02,2.82
404,Nishihara,1,1533852000,83,35.74,139.53,84.2,2.59
405,Provost,0,1533855824,31,52.35,-110.26,91.85,5.28
406,Chokurdakh,0,1533854717,77,70.62,147.9,47.75,14.12
407,Mayumba,0,1533855824,97,-3.44,10.65,68.09,5.39
408,Kavieng,20,1533855398,100,-2.57,150.8,83.93,7.96
409,Sisimiut,0,1533854859,94,66.94,-53.67,44.24,3.94
410,Sao Filipe,88,1533854852,100,14.9,-24.5,76.28,4.94
411,Kirakira,64,1533855403,100,-10.46,161.92,81.23,17.25
412,Kupang,40,1533852000,88,-10.16,123.6,71.6,3.36
413,Nyurba,0,1533854893,69,63.29,118.35,57.29,5.17
414,Amazar,0,1533855825,81,53.86,120.88,56.21,3.38
415,Nantucket,1,1533852900,88,41.28,-70.1,82.4,10.29
416,Bonavista,32,1533855825,88,48.65,-53.11,59.0,12.66
417,Marsa Matruh,0,1533854831,91,31.35,27.25,71.06,5.06
418,Berlevag,90,1533853200,93,70.86,29.09,48.2,4.7
419,Merida,64,1533855825,86,10.91,124.54,83.12,10.31
420,Praia,0,1533852000,68,-20.25,-43.81,69.8,3.36
421,Puerto Baquerizo Moreno,75,1533852000,83,-0.9,-89.6,71.6,13.87
422,Bloomfield,0,1533854100,41,40.75,-92.42,93.2,6.96
423,Kyrylivka,0,1533855826,54,47.65,37.3,64.85,10.76
424,Kavaratti,68,1533855442,100,10.57,72.64,81.23,18.92
425,Gondanglegi,32,1533855826,91,-7.75,112.01,70.88,5.61
426,Alamosa,1,1533851520,26,37.47,-105.87,80.6,18.34
427,Pozo Colorado,0,1533855827,64,-23.49,-58.8,51.08,6.17
428,Bonthe,32,1533855827,96,7.53,-12.5,73.31,3.71
429,Zasheyek,12,1533855827,67,67.41,32.55,64.85,10.65
430,San Quintin,75,1533852000,78,17.54,120.52,80.6,4.7
431,Port Lincoln,92,1533854863,100,-34.72,135.86,54.23,17.47
432,Astana,0,1533852000,60,51.13,71.43,69.8,11.18
433,Northam,0,1533855000,82,51.04,-4.21,57.2,5.82
434,Krasnoshchekovo,0,1533855828,75,51.67,82.73,57.29,2.37
435,Sulangan,92,1533855828,98,11.14,123.72,83.12,18.81
436,Riyadh,0,1533852000,11,24.63,46.72,89.6,8.05
437,Chicama,0,1533855828,85,-7.84,-79.15,64.76,4.83
438,Antofagasta,75,1533852000,76,-23.65,-70.4,57.2,14.99
439,Sabancuy,24,1533855828,100,18.97,-91.18,79.88,13.22
440,Kalmunai,32,1533855557,89,7.42,81.82,73.58,2.26
441,Dois Vizinhos,0,1533855829,87,-25.75,-53.06,45.77,7.07
442,Kirensk,0,1533855661,74,57.78,108.12,55.67,3.71
443,Kastamonu,0,1533855829,91,41.38,33.78,48.56,2.48
444,Chegdomyn,68,1533855829,87,51.13,133.04,66.38,3.15
445,Spirovo,12,1533855829,76,57.42,34.99,60.26,7.96
446,Whitehorse,90,1533852000,82,60.72,-135.06,55.4,11.41
447,Terney,64,1533855830,85,45.05,136.61,65.03,12.21
448,Yeniseysk,0,1533855830,89,58.45,92.17,55.85,3.94
449,Mumford,76,1533855830,89,5.26,-0.76,74.48,11.32
450,Mwense,0,1533855830,38,-10.39,28.7,62.6,7.52
451,Bumba,12,1533855830,96,2.18,22.47,72.41,2.71
452,Caarapo,0,1533855831,67,-22.63,-54.82,51.26,7.96
453,Aloleng,88,1533855831,100,16.13,119.78,77.09,11.99
454,Xining,92,1533855639,99,36.62,101.77,55.31,3.6
455,Severo-Yeniseyskiy,12,1533855831,80,60.37,93.04,57.02,3.71
456,Satipo,68,1533855831,93,-11.26,-74.64,65.21,1.36
457,Moundsville,20,1533855360,61,39.92,-80.74,82.4,11.41
458,Muisne,76,1533855832,88,0.61,-80.02,74.48,7.07
459,Ulladulla,0,1533852000,53,-35.36,150.48,51.8,11.41
460,Celestun,64,1533855832,100,20.87,-90.4,80.78,12.88
461,Tateyama,75,1533852000,88,36.66,137.31,78.8,2.24
462,Honningsvag,90,1533853200,93,70.98,25.97,50.0,5.82
463,Lubango,12,1533855832,88,-14.92,13.49,53.87,2.15
464,Brownwood,1,1533852900,31,31.71,-98.99,91.4,9.17
465,Pedasi,92,1533855833,100,7.53,-80.03,79.43,10.2
466,Elumalai,75,1533850200,65,9.86,77.7,82.4,5.82
467,Gravdal,92,1533855000,100,59.79,5.78,55.4,8.05
468,Hidalgo,40,1533852900,29,26.1,-98.26,102.2,13.87
469,Aklera,92,1533855833,99,24.41,76.57,74.03,6.62
470,Vila Velha,0,1533852000,83,-3.71,-38.6,78.8,10.29
471,Manama,80,1533852000,63,25.33,56.02,93.2,4.7
472,Mariental,64,1533855834,74,52.28,10.99,69.8,17.36
473,Moron,40,1533852000,69,10.49,-68.2,84.2,4.16
474,Linkou,92,1533855834,98,45.29,130.27,66.47,3.04
475,Traverse City,1,1533854280,42,44.76,-85.62,80.6,4.7
476,Kamenka,0,1533855588,83,53.19,44.05,48.29,5.61
477,Katherine,0,1533853800,47,-14.47,132.26,57.2,3.36
478,Chase,40,1533854100,54,43.89,-85.64,82.4,5.82
479,Brae,64,1533853200,81,60.4,-1.35,53.6,4.7
480,Kuybyshevskiy Zaton,0,1533853800,81,55.16,49.17,50.0,6.71
481,Bosobolo,12,1533855835,94,4.19,19.88,70.07,3.38
482,Mandalgovi,92,1533855835,87,45.76,106.27,62.51,8.08
483,Ejura,88,1533855836,82,7.38,-1.37,76.19,7.63
484,Omsukchan,20,1533855836,71,62.53,155.8,58.01,3.6
485,Bambanglipuro,88,1533855431,87,-7.95,110.28,72.95,2.82
486,Basco,1,1533854100,40,40.33,-91.2,91.4,9.17
487,Liverpool,40,1533855000,71,53.41,-2.98,57.2,5.82
488,Buin,0,1533855600,51,-33.73,-70.74,68.0,6.93
489,Sao Sebastiao,0,1533855421,66,-3.15,-58.36,82.85,4.72
490,Akora,48,1533855837,94,14.37,3.46,76.28,3.94
491,Myre,8,1533855000,100,62.25,17.37,60.8,2.24
492,Mega,24,1533855837,88,4.06,38.32,56.39,7.29
493,Tabou,80,1533855443,100,4.42,-7.36,77.9,11.21
494,Taurage,80,1533855837,43,55.25,22.29,76.73,16.46
495,Taitung,0,1533853800,78,22.76,121.15,78.8,3.36
496,San Angelo,1,1533851460,33,31.46,-100.44,89.6,11.41
497,Metro,20,1533855838,95,-5.11,105.31,76.91,2.48
498,Lixourion,0,1533855838,94,38.2,20.43,80.51,12.21
499,San Juan del Cesar,40,1533852000,35,10.77,-73.01,98.6,11.41
500,Ponta Delgada,20,1533853800,77,37.73,-25.67,69.8,3.36
501,Lahij,44,1533855839,62,13.06,44.88,79.43,2.93
502,Thinadhoo,92,1533854874,100,0.53,72.93,83.57,3.6
503,Iquitos,0,1533855641,95,-3.75,-73.25,73.4,2.71
